id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
15431792,The Relax Room in Sagrada Familia,2077920,Claudia,Eixample,la Sagrada Família,41.40763215508517,2.1778316145221814,Private room,25,3,14,2017-08-21,1.29,3,206
5761693,Apt. a few meters from the Sagrada Familia. Central.,29890774,Boris,Eixample,la Sagrada Família,41.40327862578631,2.1797962435730684,Entire home/apt,95,3,24,2017-08-18,1.44,4,302
9795055,DOUBLE  ROOM!,18708334,Manu,Eixample,la Sagrada Família,41.407121042888086,2.1749947382809474,Private room,50,2,50,2017-08-29,2.42,3,348
11629989,Comfortable Sagrada Familia 21,39328627,Enjoybcn,Eixample,la Sagrada Família,41.40467149572218,2.173815412730266,Entire home/apt,165,3,56,2017-09-04,3.29,37,62
5010882,Great doble or single room,25842745,Ricardo,Eixample,la Sagrada Família,41.40607541174964,2.172802430793946,Private room,39,2,33,2017-09-07,2.00,1,101
1144116,The Bamboo Room in Sagrada Familia,2077920,Claudia,Eixample,la Sagrada Família,41.40717929325897,2.177961099950112,Private room,25,3,132,2017-08-19,2.52,3,205
16938445,Double room in Sagrada Familia,9824130,Jorge,Eixample,la Sagrada Família,41.40503249854951,2.1784567292742567,Private room,20,3,0,,,1,0
20215214,Confortable habitación doble cerca Sagrada Familia,139671724,Angel,Eixample,la Sagrada Família,41.40491834263259,2.1741481281582895,Private room,53,2,7,2017-09-10,6.56,4,69
9860446,1 beautiful flat Terrace Sagrada Familia,14627361,Jami,Eixample,la Sagrada Família,41.40660156032269,2.17382965296579,Private room,56,2,25,2017-08-20,1.20,1,355
162091,Cosy Apartment in Sagrada Familia,567180,Suite Home,Eixample,la Sagrada Família,41.40532139365592,2.17427032234022,Entire home/apt,149,3,35,2017-06-03,0.53,11,351
4028518,Renovated & Vintage en Barcelona,20886062,Mari,Eixample,la Sagrada Família,41.405986646841875,2.174335372841916,Entire home/apt,115,2,240,2017-09-05,6.64,1,217
11877932,The best Gaudí experience 41,39328627,Enjoybcn,Eixample,la Sagrada Família,41.40473306181428,2.174283032342831,Entire home/apt,165,3,26,2017-08-23,1.62,37,72
14185785,SUITE SAGRADA FAMILIA,85972489,Marina,Eixample,la Sagrada Família,41.404651824802556,2.173190662936273,Private room,60,1,50,2017-08-02,3.81,4,84
2258125,Nice Apt. 2min from Sagrada Familia,8471729,Oliver,Eixample,la Sagrada Família,41.40209537173214,2.1777419506227957,Entire home/apt,60,3,115,2017-07-01,2.66,1,0
2082868,Eixample apartment -SAGRADA FAMILIA,10639570,Daria & Xavi,Eixample,la Sagrada Família,41.40742865306874,2.1757551066378813,Entire home/apt,90,2,169,2017-08-27,3.76,1,279
