id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
3663241,Nice Boquería Raval,9539548,Sonia,Ciutat Vella,el Barri Gòtic,41.38544850728664,2.1733709789275917,Private room,31,1,69,2016-10-16,2.54,3,179
11331000,Luxury Central Angel,10693680,Ramón,Ciutat Vella,el Barri Gòtic,41.38679976661232,2.1735351333753115,Entire home/apt,150,32,3,2016-08-06,0.53,21,358
1238107,Comfortable room in a lovely flat,6749912,Eugenia,Ciutat Vella,el Barri Gòtic,41.3805277539018,2.17728199029451,Private room,35,3,176,2016-11-01,4.26,2,314
1238025,Unique double room-private bathroom,2204578,Francesca,Ciutat Vella,el Barri Gòtic,41.377553293508,2.1781393452157305,Private room,48,3,110,2016-11-04,2.88,2,310
8117862,Spacious classic room in Gotico,17570640,Ricardo,Ciutat Vella,el Barri Gòtic,41.377871362152874,2.1771976176154553,Private room,60,2,20,2016-10-01,1.41,1,304
14081432,Room at Ferran street,52426088,Juan,Ciutat Vella,el Barri Gòtic,41.38077722409443,2.1745601778561263,Private room,55,2,6,2016-10-24,1.86,2,353
14279281,RAMBLAS GOTICO ROOM TO RENT DOWNTOWN,5890046,Kevin,Ciutat Vella,el Barri Gòtic,41.38032438754106,2.1768628987934657,Private room,45,2,3,2016-08-21,0.95,3,309
8314165,Nice room available for the w.d!,2579191,Kiva,Ciutat Vella,el Barri Gòtic,41.38618452716774,2.1739514928017605,Private room,42,2,4,2016-01-05,0.29,3,0
1104774,«CAESAR AUGUST» Luxury • Heart • Gotico • 5★,4959266,Ivann,Ciutat Vella,el Barri Gòtic,41.38430069467159,2.177796048304922,Entire home/apt,119,2,144,2016-11-03,3.38,8,215
13294529,apartment near the ramblas,49805355,Hame,Ciutat Vella,el Barri Gòtic,41.379628953679834,2.174979140476839,Private room,35,2,13,2016-10-22,2.79,2,176
9950578,Big and Couzy Flat Beside LA RAMBLA,51135503,Vanessa Y Alfonso,Ciutat Vella,el Barri Gòtic,41.38034253270145,2.1760466356611783,Entire home/apt,169,1,42,2016-10-30,4.20,1,322
578621,Quiet Bedroom in Gotico in the shared flat,206620,Tg,Ciutat Vella,el Barri Gòtic,41.38394775302527,2.1744386250370202,Private room,35,2,40,2016-10-31,0.78,3,334
11328730,LIKE LIVING @ HEART OF BARCELONA,1824328,Umberto,Ciutat Vella,el Barri Gòtic,41.383953815953774,2.1784209644986436,Private room,85,2,12,2016-10-11,1.61,1,360
7592366,BIG COOL ROOM IN THE HEART OF BCN,755785,Sergi,Ciutat Vella,el Barri Gòtic,41.37926688662027,2.17976342384836,Private room,55,1,2,2015-08-15,0.13,1,0
3528944,Large Apartment in La Rambla,2108468,Maria,Ciutat Vella,el Barri Gòtic,41.37795814450153,2.1760075372615204,Entire home/apt,180,1,14,2016-10-28,0.55,8,308
14013154,BEST LOCATION BCN nice room for 2 persons,58379549,Urszula,Ciutat Vella,el Barri Gòtic,41.38112373970432,2.181453356399051,Private room,60,1,2,2016-09-07,0.77,3,362
6846577,Giant apartment for group  ramblas,21349238,Daniela Carmen,Ciutat Vella,el Barri Gòtic,41.38105569400094,2.1750618182330754,Entire home/apt,258,1,15,2016-11-06,1.75,3,350
3864869,Central Apt with Rental Licence,19950109,Lucas J,Ciutat Vella,el Barri Gòtic,41.38612258198733,2.1734963558066163,Entire home/apt,90,4,50,2016-10-10,1.86,1,146
10802909,Great Tripple Room in the heart of Barcelona! (r2),55390614,Flo,Ciutat Vella,el Barri Gòtic,41.38049100758558,2.1777760674116746,Private room,45,1,29,2016-10-24,3.82,8,330
10802719,"Clean, Comfy n Central for 3 people  :) Room1",55390614,Flo,Ciutat Vella,el Barri Gòtic,41.38039129185257,2.1778017704786468,Private room,45,1,23,2016-10-22,3.67,8,341
7840689,1lit dans Chambre Proche plage,26013994,Rico,Ciutat Vella,el Barri Gòtic,41.38060511970008,2.1763218244068474,Shared room,40,1,0,,,4,0
8442239,pdo2 BEST PRICE! HAPPY FLAT-GOTHIC!,1447144,Jaesse,Ciutat Vella,el Barri Gòtic,41.38189450131354,2.1792352472012357,Entire home/apt,60,1,2,2016-10-02,0.15,40,365
11860005,Cheap Room in lively Gotico,63211857,Aaron,Ciutat Vella,el Barri Gòtic,41.3804299764561,2.1787855543601213,Private room,30,1,17,2016-10-15,2.27,1,90
5101338,A room chez Ruzzz.Plaza Real,898538,Ruzzz,Ciutat Vella,el Barri Gòtic,41.38123955087489,2.1772494699085203,Private room,60,2,11,2016-10-01,1.52,2,349
3657376,Casa del Pi Suite 50 m² 4 persons ,17923344,Delphine,Ciutat Vella,el Barri Gòtic,41.38354618599424,2.1733837909769296,Private room,110,1,12,2016-11-04,0.62,4,314
13160992,Nice and bright studio in the heart of the city.,73493563,Juliana,Ciutat Vella,el Barri Gòtic,41.38120743877883,2.178294099093987,Entire home/apt,85,1,25,2016-10-22,4.81,1,358
15322539,The BEST location in Gothic Quarter,97637085,Miguel,Ciutat Vella,el Barri Gòtic,41.38364770233406,2.1770145779534515,Private room,45,1,3,2016-10-30,3,1,146
12995818,Luxury sunny bedroom at Ramblas with silence - Lun,36698583,Alberto,Ciutat Vella,el Barri Gòtic,41.376420369982355,2.17802544073404,Private room,64,3,5,2016-10-22,0.85,4,89
13487310,Piece of art in the heart of Barcelona Old Town,34032766,Lola,Ciutat Vella,el Barri Gòtic,41.379436250683554,2.179058306662151,Entire home/apt,350,1,1,2016-06-20,0.21,2,89
3464989,The Perfect Room (single),13301456,Pan And Olis,Ciutat Vella,el Barri Gòtic,41.38249899033503,2.1766446482199298,Private room,32,3,115,2016-10-24,4.11,2,365
3066965,Big Apartment in the heart of BCN,12010605,Patricio,Ciutat Vella,el Barri Gòtic,41.380364974736786,2.1764855325458687,Entire home/apt,140,3,76,2016-10-23,2.74,1,48
10079355,Pretty and cosy room in the centre of gotico.,51719409,Jara,Ciutat Vella,el Barri Gòtic,41.37844431953733,2.177988719922233,Private room,25,1,11,2016-10-23,2.64,2,350
5229622,OFERTA!! APARTAMENTO CENTRO RAMBLAS,2726243,Diana,Ciutat Vella,el Barri Gòtic,41.38322027785697,2.1737774406906096,Entire home/apt,45,2,63,2016-10-22,3.10,4,336
5294931,Centric DoubleRoom & Private bath,3425769,Ivana,Ciutat Vella,el Barri Gòtic,41.38685394848727,2.1715383627771248,Private room,40,2,49,2016-11-03,2.40,1,325
948851,UNIQUE  PALAZZO w/ Garden CENTER,5144517,Fernando,Ciutat Vella,el Barri Gòtic,41.38617110488824,2.1725953962638975,Entire home/apt,169,1,187,2016-10-22,4.34,2,101
7981529,SUNNY AND QUIET ROOM IN CITY CENTER,42126528,Iola,Ciutat Vella,el Barri Gòtic,41.381221006550675,2.1778991883990533,Private room,75,2,16,2016-10-18,1.17,1,362
7109312,BIG CENTRAL NICE DOUBLE ROOM IN GOTHIC W BALCONY,9791648,Ala,Ciutat Vella,el Barri Gòtic,41.38344761308822,2.177059217015457,Private room,33,2,38,2016-11-01,2.32,1,346
11716206,Fantastic Gothic Quarter Hideaway !,54819019,Rita,Ciutat Vella,el Barri Gòtic,41.38070857301418,2.1812768305744696,Entire home/apt,220,3,2,2016-05-07,0.32,1,333
14403112,Rambla with Terrace sleep 10,64008412,Isa,Ciutat Vella,el Barri Gòtic,41.378549499171704,2.1769980689508075,Entire home/apt,350,2,2,2016-10-16,1.03,3,318
14009841,GOTICO HABITACION CASCO ANTIGÜO,16092977,Ivonne,Ciutat Vella,el Barri Gòtic,41.38319811083471,2.175735375055791,Private room,45,3,11,2016-11-01,3.11,1,87
9749939,Single/doble room Barcelona Center,15329353,Ramon,Ciutat Vella,el Barri Gòtic,41.387793547426945,2.1734082304425053,Private room,50,2,22,2016-11-01,4.05,1,354
11978185,Rambla Entresuelo 4 Bedrooms,64008412,Isa,Ciutat Vella,el Barri Gòtic,41.37960333867297,2.1753576412330102,Entire home/apt,350,2,6,2016-10-31,1.51,3,360
11453862,Cosy Cocoon Flat in the heart of the Gothic BCN,3129820,Esteban,Ciutat Vella,el Barri Gòtic,41.383347804394376,2.1725191452858454,Entire home/apt,79,2,22,2016-10-30,3.11,1,327
13616288,1 minuto de la Rambla,78837771,Mabel,Ciutat Vella,el Barri Gòtic,41.38008314184576,2.1775406534588146,Private room,55,1,2,2016-10-22,2,1,56
15713458,FANTASTIC Loft in the Gothic Quarter,101491212,Michelle,Ciutat Vella,el Barri Gòtic,41.38221666391474,2.1810107391221893,Entire home/apt,60,2,0,,,2,122
1098571,Plz REAL (Square)10  /R3. PENTHOUSE,5223863,Mercedes,Ciutat Vella,el Barri Gòtic,41.37962790965128,2.1751324928596305,Private room,49,1,326,2016-11-06,7.67,3,205
14468134,Appartement Plein Centre Barcelone Cathedrale,52905784,Peter,Ciutat Vella,el Barri Gòtic,41.383409252732314,2.1765749454746057,Entire home/apt,89,1,12,2016-10-24,4.29,3,90
6276125,Central room near the beach,14544382,Raphael,Ciutat Vella,el Barri Gòtic,41.37691271381376,2.1783765003924582,Private room,25,4,1,2015-05-20,0.06,1,0
9814878,Lovely rooms in the Gothic,44405572,Anna,Ciutat Vella,el Barri Gòtic,41.378767302133596,2.177561958563188,Private room,25,2,19,2016-10-30,2.39,3,98
13681465,Good vibes in the heart of El Gotico!,65011017,Nadine,Ciutat Vella,el Barri Gòtic,41.38052955868249,2.179809873612839,Private room,45,1,22,2016-09-28,4.85,2,78
10995901,Centric Apartment In Gotico/Born,43805162,Carlos,Ciutat Vella,el Barri Gòtic,41.38489224304721,2.1733413931907117,Entire home/apt,150,1,5,2016-08-15,0.59,1,364
10995603,Nice Double Room in the City Centre,57053558,Manuel Y Fabiana,Ciutat Vella,el Barri Gòtic,41.37665076386415,2.177523594525792,Private room,60,2,19,2016-10-08,2.19,1,88
4964191,Room in the City Center for 4,19853388,Constance,Ciutat Vella,el Barri Gòtic,41.38489486305066,2.1749513037022727,Private room,109,2,4,2016-10-31,0.49,3,363
6212238,Room for 3 person.,10049157,Asik,Ciutat Vella,el Barri Gòtic,41.37945814001283,2.1804082851960183,Private room,30,2,4,2016-10-06,0.44,9,133
10665773,Happy Terrace Avinyo,7255295,Nika,Ciutat Vella,el Barri Gòtic,41.382202792670164,2.175481359696542,Entire home/apt,64,1,20,2016-10-30,2.56,5,216
14229454,RAMBLAS GOTICO ROOMS TO RENT DOWNTOWN,5890046,Kevin,Ciutat Vella,el Barri Gòtic,41.37976245139001,2.177487751291494,Private room,45,2,5,2016-09-26,1.60,3,337
14466667,Barcelona Romantic and Bohemia :) City center !,26060045,Vini,Ciutat Vella,el Barri Gòtic,41.38229406271318,2.178932781466107,Entire home/apt,70,5,1,2016-09-03,0.45,3,27
3390901,"Comfy,Nice&Afordable Room 1820 renovated building",17107294,Samuel Y Esmeralda,Ciutat Vella,el Barri Gòtic,41.38158665151232,2.1738995505226457,Private room,9,1,204,2016-11-06,7.08,4,305
9420343,"Private DOUBLE ROOM - in Gòtic, acces to balcony",13968280,May,Ciutat Vella,el Barri Gòtic,41.38039844209755,2.175817556355953,Private room,35,3,2,2016-10-02,0.34,3,246
10275170,Sunny room in Gotico!!!,51422381,Xavier,Ciutat Vella,el Barri Gòtic,41.383318586242694,2.1770552326543227,Private room,60,3,8,2016-10-03,1.30,4,0
7719114,Serra3.Marvelous flat behind to Cathedral,3501513,Luisa,Ciutat Vella,el Barri Gòtic,41.38075691871766,2.1781316771013435,Entire home/apt,47,31,33,2016-10-02,2.24,3,180
7849235,2 chambres Pour 4 personnes,26013994,Rico,Ciutat Vella,el Barri Gòtic,41.37914375917204,2.1760718364158076,Private room,100,1,1,2015-08-22,0.07,4,0
9937100,Frida's Centric&Stylish Studio Apt.,3479346,Ewa & Pau,Ciutat Vella,el Barri Gòtic,41.38779119257854,2.1730381638486076,Entire home/apt,89,2,52,2016-11-05,5.51,10,312
9747935,Brand new apartment in Gotico,50285203,Dili,Ciutat Vella,el Barri Gòtic,41.38268963666665,2.1792888107901347,Entire home/apt,114,2,1,2016-09-20,0.61,1,336
10075274,CHARMING LOFT IN  GOTIC,51696162,Angel,Ciutat Vella,el Barri Gòtic,41.378954048880566,2.177329951950434,Entire home/apt,100,1,37,2016-10-16,3.55,2,335
14629297,Twin room in new flat,60742588,Imre,Ciutat Vella,el Barri Gòtic,41.380673288927625,2.1810811025563455,Private room,28,1,6,2016-11-03,2.69,1,3
13191689,COMFORT ROOM 1 Min from LA RAMBLA!!,41269682,Maggie & Riky,Ciutat Vella,el Barri Gòtic,41.380432933666754,2.181701732108783,Private room,35,2,23,2016-11-03,4.26,2,334
11123685,Room and Balcony in Historic Palace. Gay friendly.,51305616,Fran,Ciutat Vella,el Barri Gòtic,41.38097817642499,2.179045069044496,Private room,70,1,32,2016-11-03,3.61,1,342
10206188,Lovely Apartment in best location!,3970295,Arnau,Ciutat Vella,el Barri Gòtic,41.38019347145465,2.1810002962028987,Entire home/apt,149,7,3,2016-10-21,1.14,10,336
15724982,Double Room with Terrace in Gotic,13133581,Alberto,Ciutat Vella,el Barri Gòtic,41.37923435408033,2.175712677047911,Private room,25,1,0,,,1,90
7907867,Apartment for 8/10 people close to the Rambla,804332,Andrea,Ciutat Vella,el Barri Gòtic,41.38002231239044,2.175265493855387,Entire home/apt,250,3,8,2016-07-24,0.77,1,161
4878956,Espectacular habitación en gótico,14792946,Esmeralda,Ciutat Vella,el Barri Gòtic,41.38304874128985,2.178569604064612,Private room,55,2,28,2016-11-03,1.51,1,365
765453,"CENTER ,QUIET & CLEAN SINGLE ROOM",1440152,Majra,Ciutat Vella,el Barri Gòtic,41.38211877248811,2.177692258595215,Private room,25,2,155,2016-11-03,3.43,4,73
3845707,Habitación Blanca y Negra,19681580,Maria Jose,Ciutat Vella,el Barri Gòtic,41.380723704598964,2.177495308209223,Private room,115,1,2,2016-09-05,0.07,8,354
8433191,Lovely rooms in the heart of BCN,44405572,Anna,Ciutat Vella,el Barri Gòtic,41.37855111611716,2.1796636869126007,Private room,25,2,34,2016-10-13,2.64,3,81
8826319,Grande room in the heart of Barca,831262,Bex,Ciutat Vella,el Barri Gòtic,41.38217710171642,2.1760304880045185,Private room,110,2,38,2016-11-05,2.95,1,107
2469227,"Habitacion doble, balcon art&dream ",6406863,Art And Dreams,Ciutat Vella,el Barri Gòtic,41.379563853449355,2.178166037485949,Private room,35,2,18,2016-09-28,0.57,1,11
9881483,Camera Privata con Bagno,39357860,Ettore,Ciutat Vella,el Barri Gòtic,41.38068859447497,2.179736715857548,Private room,30,1,17,2016-10-23,2.88,3,317
6859970,Central room in Gothic Hood,35945931,Luigi,Ciutat Vella,el Barri Gòtic,41.38599499866367,2.170594726163198,Private room,31,1,65,2016-10-24,3.84,3,0
15051733,Double room in the middle of the Gothic district,42101529,Luc,Ciutat Vella,el Barri Gòtic,41.38013476673351,2.178228755023976,Private room,30,2,0,,,1,10
7318454,Big Flat Barcelona Center,22181646,Justine,Ciutat Vella,el Barri Gòtic,41.3786326158221,2.176497342872955,Entire home/apt,160,2,5,2016-10-16,0.76,3,0
13216593,Charming loft next La Rambla 14,69970452,Maria,Ciutat Vella,el Barri Gòtic,41.38325745986364,2.172832206434059,Entire home/apt,79,30,2,2016-08-01,0.53,2,159
3189367,Apartment in La Rambla,2108468,Maria,Ciutat Vella,el Barri Gòtic,41.380081975213436,2.1748902988557712,Entire home/apt,125,1,0,,,8,312
9874010,estudio centro econom,50809834,Mike,Ciutat Vella,el Barri Gòtic,41.38053371922588,2.1770182507463582,Entire home/apt,50,2,19,2016-10-17,1.79,4,56
7436791,Gothic White Loft,8157090,Adriano,Ciutat Vella,el Barri Gòtic,41.37990032880522,2.1801334501829044,Entire home/apt,120,3,47,2016-10-27,3.05,4,351
13793806,Apartment in Barcelona center with terrace & views,62416430,Ruben,Ciutat Vella,el Barri Gòtic,41.38332889196785,2.175467823617597,Entire home/apt,99,2,12,2016-10-31,3.46,2,365
1669543,«CAESAR AUGUST - 2» Luxury • Heart • Gotico • 5★,4959266,Ivann,Ciutat Vella,el Barri Gòtic,41.38188624748296,2.1767620508052787,Entire home/apt,119,2,54,2016-11-03,1.96,8,252
7043430,Bedroom in center of Barcelona,16133934,Anabel,Ciutat Vella,el Barri Gòtic,41.37921357722164,2.1762571710652705,Private room,36,1,78,2016-10-30,4.76,3,360
11172234,Budy Apartments - Calle del Pi 2.3,4021283,Cristina Y Onix,Ciutat Vella,el Barri Gòtic,41.383360613579065,2.1732105311030057,Entire home/apt,145,5,3,2016-09-27,0.83,8,307
10556480,Budy Apartments - Calle del Pi 1.1,4021283,Cristina Y Onix,Ciutat Vella,el Barri Gòtic,41.38271779797095,2.1751525488155172,Entire home/apt,105,32,7,2016-10-28,0.95,8,197
12941699,Luxury 2BR Apartment in the core of El Gotic,71093132,Merce,Ciutat Vella,el Barri Gòtic,41.384662415145165,2.1770089173668867,Entire home/apt,150,3,14,2016-10-16,2.50,1,51
8222946,Doble room in new central apartment,9804362,Nikte,Ciutat Vella,el Barri Gòtic,41.385764968488715,2.171510724179698,Private room,40,3,45,2016-10-28,3.18,2,355
14371213,Private Room in the very heart of the city,88178070,Marvin,Ciutat Vella,el Barri Gòtic,41.38036454768851,2.175617484338009,Private room,35,3,6,2016-10-22,3.10,2,365
13924555,Central apartment - Barri Gòtic ★★★★★,6776202,Katy,Ciutat Vella,el Barri Gòtic,41.38014025756929,2.179826101429764,Entire home/apt,128,2,8,2016-11-03,2.07,7,137
8485018,Comfy double bed in the center!,2579191,Kiva,Ciutat Vella,el Barri Gòtic,41.3876114492869,2.172042100209793,Private room,40,1,2,2015-10-20,0.15,3,0
1838530,Penthouse Duplex with Terrace!,3775349,Alejandra,Ciutat Vella,el Barri Gòtic,41.38078944226912,2.1822341347629775,Entire home/apt,85,32,2,2016-08-15,0.10,7,255
15826129,PISO EN LAS RAMBLAS/GOTICO,21349238,Daniela Carmen,Ciutat Vella,el Barri Gòtic,41.38251580189755,2.1765806524707356,Private room,115,2,0,,,3,129
3045137,ROMANTIC CHIC GOTHIC APARTMENT,3657456,Reyes,Ciutat Vella,el Barri Gòtic,41.38222891314035,2.175122483507533,Entire home/apt,90,3,51,2016-10-26,1.83,2,294
4028148,SIMPLY THE BEST OF BARCELONA! Location & Wifi.,1884642,Elle,Ciutat Vella,el Barri Gòtic,41.37954896233059,2.178811426964285,Entire home/apt,105,1,79,2016-11-02,4.76,2,316
5404408,ARENAS 1,4149600,Oriol,Ciutat Vella,el Barri Gòtic,41.37967136258871,2.177747620181904,Entire home/apt,170,1,31,2016-10-02,1.62,4,347
9991931,WiFi + Cosy room,41461733,Elena,Ciutat Vella,el Barri Gòtic,41.38552105642991,2.1733001476346008,Private room,95,1,1,2015-12-16,0.09,1,0
15143884,ROOFTOP apartment Gothic,21205962,Werner,Ciutat Vella,el Barri Gòtic,41.380857749311986,2.1790274929409077,Entire home/apt,110,1,4,2016-11-04,4,1,342
420129,RAMBLAS APARTMENT IN BARCELONA CITY,286642,Judith,Ciutat Vella,el Barri Gòtic,41.38278710541889,2.1758208256575595,Entire home/apt,110,3,3,2016-10-15,0.17,12,143
6911656,big room with own bath and balcony,4226368,Dolcevita,Ciutat Vella,el Barri Gòtic,41.38150272636435,2.1763833895814004,Private room,49,2,32,2016-11-06,2.26,1,139
13530788,CENTRO #PLAZA CATALUNYA,55005791,Joao,Ciutat Vella,el Barri Gòtic,41.386449105709296,2.1730810175489914,Entire home/apt,80,2,19,2016-10-29,4.52,4,152
14644902,Double bed in the center of old city,21408040,Emilie,Ciutat Vella,el Barri Gòtic,41.38048296250397,2.1801900462083776,Private room,55,2,1,2016-08-27,0.41,2,79
11512250,Cozy private Room!,35027504,Santiago,Ciutat Vella,el Barri Gòtic,41.38193270991433,2.1810282557834353,Private room,30,1,35,2016-11-03,4.30,2,356
14133700,Apartment for 7 persons.,10049157,Asik,Ciutat Vella,el Barri Gòtic,41.38116100524252,2.1806881938778466,Entire home/apt,240,3,0,,,9,328
15313312,Flat in the heart of Barcelona/Barrio Gótico!,43871609,Miguel,Ciutat Vella,el Barri Gòtic,41.385633681937875,2.175657299112469,Entire home/apt,75,3,1,2016-10-19,1,1,19
6137786,Design apt in Barcelona HEART,5951672,Giuseppe,Ciutat Vella,el Barri Gòtic,41.37787772570346,2.1782326181902403,Entire home/apt,110,2,1,2016-07-22,0.28,1,0
13150064,Private Double Room With Living and Reading Room,70458957,Tato,Ciutat Vella,el Barri Gòtic,41.38065023097719,2.1753337476187813,Private room,40,2,21,2016-10-23,4.04,3,365
11118432,Avinyo Barceloneta Ramblas II. Wifi,1725307,Barcelona,Ciutat Vella,el Barri Gòtic,41.37968051458941,2.1785595897299226,Entire home/apt,130,1,1,2016-06-20,0.21,6,365
9873137,MODERN TWO BEDROOM APART BARCELONA,6875139,Vida,Ciutat Vella,el Barri Gòtic,41.3824816068347,2.175118771828106,Entire home/apt,85,1,48,2016-11-06,5.14,2,333
894711,double bedroom in barcelona center,1306993,Patricia,Ciutat Vella,el Barri Gòtic,41.37961490197582,2.180568584449687,Private room,30,3,2,2016-01-14,0.08,13,365
959840,Plz REAL (Square)10  /R1. PENTHOUSE,5223863,Mercedes,Ciutat Vella,el Barri Gòtic,41.37909428415638,2.1760695755848203,Private room,56,1,285,2016-11-04,6.51,3,296
13739103,D'Obradors,80189683,Martin,Ciutat Vella,el Barri Gòtic,41.380078016064985,2.1774987808473334,Private room,20,1,0,,,2,0
13048627,Nice single room in Old Town,48219332,Jaume,Ciutat Vella,el Barri Gòtic,41.38035285612585,2.1788435632222924,Private room,25,1,6,2016-09-11,1.07,2,180
4629188,Best Deal***  Best location***,14262872,Francois,Ciutat Vella,el Barri Gòtic,41.385879992967844,2.1712553569586057,Entire home/apt,65,1,130,2016-11-03,5.48,3,253
7840534,Chambre Double Proche Plage,26013994,Rico,Ciutat Vella,el Barri Gòtic,41.378934059488834,2.1774150599197455,Private room,80,1,0,,,4,0
500501,Penthouse with terrace in Born,272506,Matt,Ciutat Vella,el Barri Gòtic,41.38403768161922,2.177898361366728,Entire home/apt,140,5,5,2016-02-26,0.09,1,0
10003188,*NEW AMAZING FLAT GOTIC NEXT RAMBLA,24177368,Alex,Ciutat Vella,el Barri Gòtic,41.37868733806478,2.177276768809535,Entire home/apt,120,3,28,2016-10-20,3.13,4,89
10336625,Acogedor piso en Barcelona centro,1765402,Johanna,Ciutat Vella,el Barri Gòtic,41.382324698911006,2.1738685716015893,Private room,15,1,7,2016-06-20,0.83,1,0
7710965,HEARTH OF BCN,38105472,Roby,Ciutat Vella,el Barri Gòtic,41.387221462011034,2.1720070968918948,Private room,30,2,65,2016-10-30,4.32,1,340
9664034,"FANTASTIC RUSTIC 2BD, 1.5BA APT IN HEART OF BARÇA!",10297515,André,Ciutat Vella,el Barri Gòtic,41.382727817400664,2.1733326813307583,Entire home/apt,105,3,33,2016-10-17,3.19,2,82
10856575,Apartment la rambla (boqueria),56234673,Mike,Ciutat Vella,el Barri Gòtic,41.38207431899762,2.1731955277409623,Entire home/apt,100,1,35,2016-11-01,4.13,1,355
15812279,Cozy Sunny Rooms Plaza Catalunya-Gothic,63415082,Lucia,Ciutat Vella,el Barri Gòtic,41.38554548067475,2.173241200215512,Private room,29,2,0,,,3,361
4958208,GOTIC CENTER 3,1306993,Patricia,Ciutat Vella,el Barri Gòtic,41.379968665324874,2.180525931859988,Private room,35,3,5,2016-06-22,0.50,13,365
14133249,Apartment for 6 persons.,10049157,Asik,Ciutat Vella,el Barri Gòtic,41.3808036133713,2.1796923325492688,Entire home/apt,200,3,2,2016-10-03,1.40,9,351
14262091,Perfect room in gótic,50918211,Gracia,Ciutat Vella,el Barri Gòtic,41.37921900336178,2.1776092242689526,Private room,40,3,0,,,1,257
12492598,Great flat with terrace in Gotic,15701113,Dapre Georges Nicol,Ciutat Vella,el Barri Gòtic,41.381810950685406,2.17838875561322,Entire home/apt,69,5,12,2016-10-25,2.22,1,35
12503523,Centric flat with a swimming pool,6896233,Daniela,Ciutat Vella,el Barri Gòtic,41.38645857543725,2.1726543857485305,Entire home/apt,150,32,1,2016-08-11,0.34,1,364
15615576,Carmen,53222087,Rita,Ciutat Vella,el Barri Gòtic,41.37998422853986,2.177718626022269,Private room,25,1,1,2016-10-24,1,3,334
5612902,1 bedroom apartment next to Ramblas,14871323,Sito,Ciutat Vella,el Barri Gòtic,41.378743022163654,2.1775742484715965,Entire home/apt,44,31,7,2016-08-01,0.42,50,352
15246599,Spacious rooms in the heart of the Barcelona,95947116,Rodrigo,Ciutat Vella,el Barri Gòtic,41.3831816927311,2.1762611436077215,Private room,44,3,6,2016-10-31,4.86,2,214
15705325,Comfortable Double Room. La Rambla street,9078005,Tanya,Ciutat Vella,el Barri Gòtic,41.381195665249734,2.1752724740619467,Private room,70,2,0,,,7,90
15211102,AMAZING APARTMENT WIH RAMBLA VIEWS,22141516,Giuseppe,Ciutat Vella,el Barri Gòtic,41.37830835704356,2.1769478053312112,Entire home/apt,250,1,0,,,1,358
7642612,cozy room ... in great location!,3299410,Gio,Ciutat Vella,el Barri Gòtic,41.37965702378302,2.1749732435235845,Private room,48,2,48,2016-10-31,3.16,1,76
7576967,Double Room with Balcony - Center,39726832,Miguel,Ciutat Vella,el Barri Gòtic,41.382080182107714,2.176578299314357,Private room,40,1,2,2015-08-16,0.13,1,0
12623177,Comfortable room w/ AC | Plaza Real,4805849,David,Ciutat Vella,el Barri Gòtic,41.37927302495382,2.1767277362869595,Private room,79,3,14,2016-10-23,2.31,1,331
564461,private room (50m2) in a shared flat,2754777,Gabriele,Ciutat Vella,el Barri Gòtic,41.38355117864589,2.1771569396318897,Private room,50,31,23,2016-09-19,0.55,1,327
8298893,Enjoy the very heart of Barcelona!,38065531,Ieva,Ciutat Vella,el Barri Gòtic,41.383672072982485,2.1736433852687393,Entire home/apt,77,3,7,2016-08-23,0.50,1,18
2597133,Among monuments and near the beach,6649089,Inma,Ciutat Vella,el Barri Gòtic,41.381626314322425,2.1786147626424044,Private room,40,2,67,2016-10-10,2.12,2,176
6053692,Sunny & balcony room plz.Catalunya,5751330,Elena,Ciutat Vella,el Barri Gòtic,41.38529381132325,2.172300316702262,Entire home/apt,100,3,29,2016-10-18,3.06,2,291
15014614,GOTHIC MERCÈ,10642483,Alyson Y Marcella,Ciutat Vella,el Barri Gòtic,41.379816788037026,2.18053263304996,Entire home/apt,169,3,0,,,6,351
4693164,Perfect location  in LAS RAMBLAS 2,3744544,Marta+Paul,Ciutat Vella,el Barri Gòtic,41.378191383501104,2.1764731903446606,Entire home/apt,60,3,29,2016-09-29,1.75,36,345
13999229,Nice place to live in center of brc,83518875,Jaaz,Ciutat Vella,el Barri Gòtic,41.38011660632597,2.178458094227309,Private room,35,1,9,2016-09-21,2.35,2,364
662023,"Large room, chez Ruzzz.Old town.Bcn",898538,Ruzzz,Ciutat Vella,el Barri Gòtic,41.37996795698513,2.177092512323745,Private room,70,2,5,2013-07-23,0.10,2,349
6790073,Habitacion con luz natural e intima 5min playa,16151867,Luis,Ciutat Vella,el Barri Gòtic,41.38049837646813,2.182857307390967,Private room,50,3,22,2016-10-30,1.36,1,55
13474734,PRIVATE SPACE FOR 2.,75855313,Marcelo,Ciutat Vella,el Barri Gòtic,41.382206805203595,2.175025929347976,Private room,39,2,14,2016-10-30,3.65,1,82
10525605,Habitación Centro  de Barcelona!!,54271192,FaBian,Ciutat Vella,el Barri Gòtic,41.38181139164191,2.1790883596771953,Private room,38,1,6,2016-09-09,1.40,1,309
13485513,Habitación en el gòtico,52033246,Fer,Ciutat Vella,el Barri Gòtic,41.38056830498854,2.178286928565185,Private room,45,15,0,,,1,45
